5.93716	0.77999
13.9934	0.909146
20.369	0.968274
24.3606	1.00959
29.9233	1.05115
41.0212	1.11682
52.0917	1.16505
56.0742	1.20055
64.7607	1.23097
86.1162	1.3273
97.1867	1.37553
112.203	1.436
125.63	1.48459
140.619	1.52762
161.144	1.59475
197.442	1.70503
210.066	1.74187
234.509	1.8038
292.081	1.95807
381.175	2.18119
442.647	2.31863
