4.83871	0.983138
7.60369	1.14753
9.67742	1.29809
13.8249	1.42195
19.3548	1.55982
24.1935	1.61569
28.341	1.69864
35.2535	1.80961
44.2396	1.93479
53.9171	2.06016
66.3594	2.21355
87.0968	2.42375
104.378	2.5921
123.733	2.77465
136.175	2.91441
159.677	3.09809
176.267	3.23898
188.71	3.32419
217.742	3.56393
248.157	3.79041
269.585	3.97352
314.516	4.31305

